0.95;0.98;0.95;0.93;154.88;5.03;150;0.61;0.69;amarela
2.91;1.44;2.70;1.43;4.34;3.04;139;0.21;0.23;amarela
0.54;2.11;0.11;0.45;97.20;4.18;193;0.69;0.02;amarela
0.22;0.95;2.55;2.08;30.07;3.53;188;0.52;0.52;amarela
0.07;2.53;0.71;1.21;129.97;3.29;195;0.03;0.30;amarela
1.85;1.17;2.39;0.01;11.52;4.54;71;0.04;0.39;amarela
0.37;1.78;0.65;1.51;52.54;3.67;146;0.54;0.97;amarela
1.09;1.77;0.47;0.77;12.79;4.17;67;0.85;0.65;amarela
2.90;2.14;0.20;0.92;139.18;0.57;111;0.79;0.47;amarela
1.74;2.83;0.87;2.29;28.51;1.96;144;0.34;0.60;amarela
2.90;2.58;2.17;0.48;41.32;0.91;102;0.94;0.39;amarela
1.47;0.80;0.31;0.45;129.22;5.96;25;0.59;0.51;amarela
0.26;2.08;2.37;0.41;2.39;6.78;60;0.19;0.64;amarela
2.67;1.16;1.65;0.10;23.75;1.63;16;0.31;0.01;amarela
2.02;2.31;0.45;2.07;36.95;2.22;61;0.31;0.02;amarela
2.95;0.65;1.28;2.31;114.81;7.00;164;0.88;0.27;amarela
1.72;0.65;0.43;1.07;69.23;6.40;65;0.87;0.63;amarela
1.05;1.14;0.87;0.98;1.31;6.53;35;0.56;0.69;amarela
1.23;1.49;2.85;0.81;40.36;3.44;36;0.20;0.74;amarela
1.96;0.58;2.29;0.45;138.49;3.28;26;0.79;0.56;amarela
1.73;2.46;2.70;2.54;82.70;6.43;85;0.60;0.34;amarela
1.31;2.64;2.11;2.30;43.64;5.31;46;0.19;0.65;amarela
0.05;0.19;0.19;0.63;78.63;1.60;71;0.51;0.06;amarela
0.25;0.34;1.97;1.91;47.03;1.69;58;0.33;0.54;amarela
1.20;1.73;1.35;0.34;8.46;6.17;52;0.77;0.25;amarela
2.84;0.22;1.07;2.07;95.50;4.67;102;0.38;0.29;amarela
0.15;1.47;1.97;2.07;44.26;1.81;42;0.99;0.62;amarela
0.96;1.40;0.40;0.96;71.28;7.23;30;0.52;0.50;amarela
0.90;1.81;1.02;1.25;79.57;3.29;44;0.29;0.60;amarela
2.58;0.95;0.45;0.34;80.54;3.59;153;0.01;0.86;amarela
2.20;2.86;1.64;1.59;126.08;4.91;57;0.91;0.73;amarela
0.14;0.09;2.25;1.00;80.85;0.37;151;0.92;0.36;amarela
2.47;1.59;0.90;2.83;74.27;5.41;22;0.38;0.69;amarela
1.30;2.99;2.63;0.92;5.52;0.53;82;0.15;0.22;amarela
1.28;0.65;3.00;1.29;88.28;5.73;82;0.50;0.49;amarela
1.14;0.99;0.38;1.87;137.43;4.35;73;0.94;0.12;amarela
0.53;1.89;1.93;2.64;139.08;1.10;47;0.07;0.66;amarela
0.44;0.80;0.41;1.98;52.04;0.60;59;0.02;0.42;amarela
0.93;1.75;0.17;1.80;16.47;6.71;172;0.01;0.84;amarela
2.97;0.43;1.90;0.53;46.51;1.27;88;0.33;0.49;amarela
1.98;1.85;2.00;2.77;23.53;4.03;121;0.09;0.37;amarela
1.32;2.60;2.97;1.47;123.70;0.16;19;0.88;0.90;amarela
1.91;1.05;2.78;0.08;71.43;3.53;134;0.60;1.00;amarela
2.86;1.73;2.97;0.41;98.16;6.70;48;0.01;0.64;amarela
2.53;1.46;0.16;2.88;111.63;7.14;112;0.76;0.49;amarela
1.08;0.60;1.66;1.32;32.84;4.39;181;0.63;0.39;amarela
1.24;1.10;1.71;0.16;115.30;6.71;195;0.17;0.03;amarela
2.85;1.47;0.77;1.72;11.85;4.24;129;0.72;0.94;amarela
2.79;1.59;0.79;0.85;23.71;2.40;199;0.22;0.44;amarela
2.05;0.30;1.81;2.25;25.97;6.78;66;0.61;0.41;amarela
0.76;2.54;2.04;2.65;88.84;1.38;166;0.88;0.25;amarela
2.93;1.05;1.23;2.94;4.84;6.33;145;0.67;0.64;amarela
1.84;0.98;1.76;2.75;29.75;0.63;124;0.49;0.78;amarela
2.19;1.82;0.21;2.80;11.15;2.81;63;0.55;0.25;amarela
0.54;1.32;0.14;0.43;103.52;4.75;67;0.83;0.43;amarela
1.87;2.42;0.97;0.36;58.07;2.07;191;0.68;0.96;amarela
1.21;1.92;0.00;1.35;125.59;1.74;169;0.78;0.01;amarela
2.67;0.25;1.00;2.01;41.41;1.61;59;0.49;0.27;amarela
1.05;2.77;1.37;2.68;2.95;4.71;122;0.29;0.66;amarela
1.05;0.98;2.36;0.53;75.86;5.42;176;0.78;0.74;amarela
0.82;0.77;1.06;2.30;4.94;3.03;122;0.18;0.37;amarela
2.84;0.38;0.35;2.20;89.22;5.15;10;0.13;0.36;amarela
2.71;1.13;0.31;1.65;28.61;2.86;111;0.19;0.40;amarela
1.03;0.32;1.82;2.47;67.06;5.55;54;0.23;0.44;amarela
2.63;0.18;2.61;2.26;31.57;7.39;160;0.16;0.36;amarela
2.36;1.18;2.61;0.86;42.30;5.80;150;0.24;0.28;amarela
1.03;2.04;0.01;2.72;64.13;2.38;164;0.31;0.08;amarela
2.66;2.03;1.91;0.78;92.56;5.25;192;0.47;0.77;amarela
2.65;2.23;0.78;1.67;16.35;6.84;182;0.85;0.49;amarela
0.62;0.63;2.84;2.81;120.98;1.69;178;0.33;0.09;amarela
0.25;0.17;0.83;1.01;36.07;4.53;128;0.86;0.46;amarela
0.79;2.17;2.29;0.83;92.30;3.99;56;0.84;0.72;amarela
2.74;2.46;0.42;0.66;11.61;6.08;86;0.08;0.37;amarela
2.86;1.89;1.55;2.96;0.66;2.31;90;0.09;0.00;amarela
2.00;0.96;1.91;1.35;19.85;6.55;160;0.68;0.10;amarela
1.95;0.46;1.97;1.63;122.65;3.55;176;0.53;0.81;amarela
0.20;1.04;1.03;2.03;54.04;4.35;186;0.46;0.50;amarela
2.16;0.17;0.91;1.79;9.42;4.29;34;0.35;0.97;amarela
